"","StockKeyLabel","AssessmentYear","AssessmentKey","Purpose","Ecoregion","AdviceCategory","AssessmentKey1","lineNumber","lineDescription","fishingPressure","stockSize","stockSizeStatus","fishingPressureStatus","year","status","statusicon","type"
"3582","rjn.27.678abd",2018,10211,"Advice","Bay of Biscay and the Iberian Coast Ecoregion, Celtic Seas Ecoregion, Greater North Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","10211","4","Qualitative evaluation","-","-","Increasing","Stable",2017,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"3583","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3584","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3585","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3586","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3587","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3588","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3589","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3590","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3591","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3592","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3593","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3594","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3595","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"3596","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"3597","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"3598","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"3599","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"3600","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"3601","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","4","Qualitative evaluation","-","-","Increasing","Stable",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3602","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","4","Qualitative evaluation","-","-","Increasing","Stable",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3603","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","4","Qualitative evaluation","-","-","Increasing","Stable",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3604","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","4","Qualitative evaluation","-","-","Increasing","Stable",2015,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"3605","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","4","Qualitative evaluation","-","-","Increasing","Stable",2016,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"3606","rjn.27.8c",2018,10250,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10250","4","Qualitative evaluation","-","-","Increasing","Stable",2017,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"3607","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3608","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3609","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3610","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3611","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3612","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3613","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3614","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3615","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3616","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3617","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3618","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3619","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"3620","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"3621","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"3622","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"3623","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"3624","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"3625","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","4","Qualitative evaluation","-","-","Increasing","Stable",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3626","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","4","Qualitative evaluation","-","-","Increasing","Stable",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3627","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","4","Qualitative evaluation","-","-","Increasing","Stable",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3628","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","4","Qualitative evaluation","-","-","Increasing","Stable",2015,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"3629","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","4","Qualitative evaluation","-","-","Increasing","Stable",2016,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"3630","rjn.27.9a",2018,10035,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10035","4","Qualitative evaluation","-","-","Increasing","Stable",2017,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"3631","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3632","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3633","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3634","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3635","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3636","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3637","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3638","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3639","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3640","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3641","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3642","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Unknown","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3643","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"3644","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"3645","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"3646","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"3647","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"3648","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"3649","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","4","Qualitative evaluation","-","-","Very Low","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3650","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","4","Qualitative evaluation","-","-","Very Low","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3651","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","4","Qualitative evaluation","-","-","Very Low","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3652","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","4","Qualitative evaluation","-","-","Very Low","Unknown",2015,5,"http://sg.ices.dk/download/icons/5.png","Stock Size"
"3653","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","4","Qualitative evaluation","-","-","Very Low","Unknown",2016,5,"http://sg.ices.dk/download/icons/5.png","Stock Size"
"3654","rju.27.7bj",2018,9987,"Advice","Celtic Seas Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9987","4","Qualitative evaluation","-","-","Very Low","Unknown",2017,5,"http://sg.ices.dk/download/icons/5.png","Stock Size"
"3655","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3656","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3657","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3658","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3659","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3660","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3661","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3662","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3663","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3664","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3665","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3666","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Unknown",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"3667","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"3668","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"3669","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"3670","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"3671","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"3672","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"3673","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","4","Qualitative evaluation","-","-","Decreasing","Stable",2015,8,"http://sg.ices.dk/download/icons/8.png","Fishing pressure"
"3674","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","4","Qualitative evaluation","-","-","Decreasing","Stable",2016,8,"http://sg.ices.dk/download/icons/8.png","Fishing pressure"
"3675","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","4","Qualitative evaluation","-","-","Decreasing","Stable",2017,8,"http://sg.ices.dk/download/icons/8.png","Fishing pressure"
"3676","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","4","Qualitative evaluation","-","-","Decreasing","Stable",2015,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"3677","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","4","Qualitative evaluation","-","-","Decreasing","Stable",2016,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"3678","rju.27.7de",2018,10041,"Advice","Celtic Seas Ecoregion, Greater North Sea Ecoregion","PA","10041","4","Qualitative evaluation","-","-","Decreasing","Stable",2017,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"3679","rju.27.8ab",2018,10029,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10029","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"3680","rju.27.8ab",2018,10029,"Advice","Bay of Biscay and the Iberian Coast Ecoregion","PA","10029","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Unknown","Unknown",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
