Year,StockKeyLabel,FisheriesGuild,AssessmentYear,F,FMSY,SSB,MSYBtrigger,catches,landings,discards
1994,her.27.28,pelagic,2019,0.232,0.32,124799,60000,NA,NA,NA
2000,her.27.28,pelagic,2019,0.454,0.32,83474,60000,NA,NA,NA
2014,her.27.28,pelagic,2019,0.256,0.32,133363,60000,NA,NA,NA
1997,her.27.28,pelagic,2019,0.488,0.32,103245,60000,NA,NA,NA
1999,her.27.28,pelagic,2019,0.42,0.32,83717,60000,NA,NA,NA
1998,her.27.28,pelagic,2019,0.438,0.32,81694,60000,NA,NA,NA
2015,her.27.28,pelagic,2019,0.337,0.32,117640,60000,NA,NA,NA
2016,her.27.28,pelagic,2019,0.332,0.32,103000,60000,NA,NA,NA
2013,her.27.28,pelagic,2019,0.249,0.32,110321,60000,NA,NA,NA
2015,her.27.3031,pelagic,2019,1.532,NA,1.217,NA,NA,NA,NA
2003,her.27.3031,pelagic,2019,0.792,NA,1.004,NA,NA,NA,NA
2014,her.27.3031,pelagic,2019,1.4,NA,1.308,NA,NA,NA,NA
1991,her.27.3031,pelagic,2019,0.465,NA,1.208,NA,NA,NA,NA
2005,her.27.3031,pelagic,2019,0.861,NA,1.092,NA,NA,NA,NA
2006,her.27.3031,pelagic,2019,0.924,NA,1.07,NA,NA,NA,NA
2007,her.27.3031,pelagic,2019,1.05,NA,1.026,NA,NA,NA,NA
2004,her.27.3031,pelagic,2019,0.843,NA,1.023,NA,NA,NA,NA
1988,her.27.3031,pelagic,2019,0.711,NA,0.764,NA,NA,NA,NA
1989,her.27.3031,pelagic,2019,0.591,NA,0.913,NA,NA,NA,NA
1990,her.27.3031,pelagic,2019,0.551,NA,1.085,NA,NA,NA,NA
2008,her.27.3031,pelagic,2019,1.021,NA,0.975,NA,NA,NA,NA
2016,her.27.3031,pelagic,2019,1.848,NA,1.101,NA,NA,NA,NA
1980,her.27.3031,pelagic,2019,1.32,NA,0.353,NA,NA,NA,NA
1981,her.27.3031,pelagic,2019,1.004,NA,0.342,NA,NA,NA,NA
2002,her.27.3031,pelagic,2019,0.821,NA,0.995,NA,NA,NA,NA
1983,her.27.3031,pelagic,2019,1.039,NA,0.392,NA,NA,NA,NA
1984,her.27.3031,pelagic,2019,1.09,NA,0.474,NA,NA,NA,NA
1985,her.27.3031,pelagic,2019,0.952,NA,0.562,NA,NA,NA,NA
1982,her.27.3031,pelagic,2019,1.125,NA,0.371,NA,NA,NA,NA
1987,her.27.3031,pelagic,2019,0.746,NA,0.763,NA,NA,NA,NA
1999,her.27.3031,pelagic,2019,1.096,NA,1.073,NA,NA,NA,NA
2000,her.27.3031,pelagic,2019,1.039,NA,0.98,NA,NA,NA,NA
2001,her.27.3031,pelagic,2019,0.987,NA,0.961,NA,NA,NA,NA
2017,her.27.3031,pelagic,2019,1.664,NA,1.047,NA,NA,NA,NA
2018,her.27.3031,pelagic,2019,1.744,NA,0.968,NA,NA,NA,NA
1992,her.27.3031,pelagic,2019,0.562,NA,1.308,NA,NA,NA,NA
1995,her.27.3031,pelagic,2019,0.821,NA,1.335,NA,NA,NA,NA
1986,her.27.3031,pelagic,2019,0.861,NA,0.644,NA,NA,NA,NA
1998,her.27.3031,pelagic,2019,0.993,NA,1.086,NA,NA,NA,NA
1994,her.27.3031,pelagic,2019,0.694,NA,1.513,NA,NA,NA,NA
2012,her.27.3031,pelagic,2019,1.245,NA,1.297,NA,NA,NA,NA
2013,her.27.3031,pelagic,2019,1.394,NA,1.316,NA,NA,NA,NA
1996,her.27.3031,pelagic,2019,0.826,NA,1.324,NA,NA,NA,NA
2011,her.27.3031,pelagic,2019,0.97,NA,1.227,NA,NA,NA,NA
2010,her.27.3031,pelagic,2019,0.901,NA,1.315,NA,NA,NA,NA
1993,her.27.3031,pelagic,2019,0.574,NA,1.301,NA,NA,NA,NA
2009,her.27.3031,pelagic,2019,0.93,NA,1.107,NA,NA,NA,NA
1997,her.27.3031,pelagic,2019,1.016,NA,1.161,NA,NA,NA,NA
1999,ple.27.21-23,benthic,2019,1.024,0.37,4279,5550,NA,NA,NA
2010,ple.27.21-23,benthic,2019,0.698,0.37,3785,5550,NA,NA,NA
2002,ple.27.21-23,benthic,2019,0.89,0.37,5920,5550,NA,NA,NA
2011,ple.27.21-23,benthic,2019,0.674,0.37,4403,5550,NA,NA,NA
2009,ple.27.21-23,benthic,2019,0.763,0.37,3635,5550,NA,NA,NA
2012,ple.27.21-23,benthic,2019,0.536,0.37,5244,5550,NA,NA,NA
2001,ple.27.21-23,benthic,2019,0.947,0.37,5811,5550,NA,NA,NA
2007,ple.27.21-23,benthic,2019,0.808,0.37,4168,5550,NA,NA,NA
2008,ple.27.21-23,benthic,2019,0.814,0.37,3851,5550,NA,NA,NA
2003,ple.27.21-23,benthic,2019,0.802,0.37,5426,5550,NA,NA,NA
2000,ple.27.21-23,benthic,2019,1.014,0.37,4961,5550,NA,NA,NA
2014,ple.27.21-23,benthic,2019,0.435,0.37,7224,5550,NA,NA,NA
2015,ple.27.21-23,benthic,2019,0.423,0.37,7772,5550,NA,NA,NA
2006,ple.27.21-23,benthic,2019,0.808,0.37,4537,5550,NA,NA,NA
2018,ple.27.21-23,benthic,2019,0.406,0.37,10004,5550,NA,NA,NA
2019,ple.27.21-23,benthic,2019,NA,0.37,11907,5550,NA,NA,NA
2013,ple.27.21-23,benthic,2019,0.474,0.37,6343,5550,NA,NA,NA
2017,ple.27.21-23,benthic,2019,0.418,0.37,8741,5550,NA,NA,NA
2005,ple.27.21-23,benthic,2019,0.775,0.37,4691,5550,NA,NA,NA
2016,ple.27.21-23,benthic,2019,0.436,0.37,8249,5550,NA,NA,NA
2004,ple.27.21-23,benthic,2019,0.766,0.37,4941,5550,NA,NA,NA
2004,ple.27.24-32,benthic,2019,1.197,NA,0.254,NA,NA,NA,NA
2018,ple.27.24-32,benthic,2019,0.541,NA,3.038,NA,NA,NA,NA
2009,ple.27.24-32,benthic,2019,0.974,NA,0.442,NA,NA,NA,NA
2008,ple.27.24-32,benthic,2019,0.985,NA,0.432,NA,NA,NA,NA
2002,ple.27.24-32,benthic,2019,1.566,NA,0.215,NA,NA,NA,NA
2019,ple.27.24-32,benthic,2019,NA,NA,3.579,NA,NA,NA,NA
2007,ple.27.24-32,benthic,2019,1.072,NA,0.466,NA,NA,NA,NA
2003,ple.27.24-32,benthic,2019,2.047,NA,0.236,NA,NA,NA,NA
2011,ple.27.24-32,benthic,2019,1.299,NA,0.684,NA,NA,NA,NA
2006,ple.27.24-32,benthic,2019,0.856,NA,0.436,NA,NA,NA,NA
2012,ple.27.24-32,benthic,2019,1.243,NA,0.773,NA,NA,NA,NA
2005,ple.27.24-32,benthic,2019,0.699,NA,0.34,NA,NA,NA,NA
2016,ple.27.24-32,benthic,2019,0.465,NA,1.611,NA,NA,NA,NA
2017,ple.27.24-32,benthic,2019,0.352,NA,2.232,NA,NA,NA,NA
2010,ple.27.24-32,benthic,2019,1.144,NA,0.536,NA,NA,NA,NA
2015,ple.27.24-32,benthic,2019,0.494,NA,1.124,NA,NA,NA,NA
2014,ple.27.24-32,benthic,2019,0.678,NA,0.811,NA,NA,NA,NA
2013,ple.27.24-32,benthic,2019,1.388,NA,0.791,NA,NA,NA,NA
1992,sol.27.20-24,benthic,2019,0.53,0.23,4175,2600,NA,NA,NA
1994,sol.27.20-24,benthic,2019,0.417,0.23,4155,2600,NA,NA,NA
1995,sol.27.20-24,benthic,2019,0.451,0.23,3442,2600,NA,NA,NA
1996,sol.27.20-24,benthic,2019,0.404,0.23,3254,2600,NA,NA,NA
1993,sol.27.20-24,benthic,2019,0.533,0.23,3970,2600,NA,NA,NA
1984,sol.27.20-24,benthic,2019,0.404,0.23,859,2600,NA,NA,NA
1985,sol.27.20-24,benthic,2019,0.312,0.23,1123,2600,NA,NA,NA
1986,sol.27.20-24,benthic,2019,0.369,0.23,2018,2600,NA,NA,NA
1987,sol.27.20-24,benthic,2019,0.456,0.23,2104,2600,NA,NA,NA
1988,sol.27.20-24,benthic,2019,0.407,0.23,2173,2600,NA,NA,NA
1989,sol.27.20-24,benthic,2019,0.419,0.23,2196,2600,NA,NA,NA
1990,sol.27.20-24,benthic,2019,0.387,0.23,2712,2600,NA,NA,NA
1991,sol.27.20-24,benthic,2019,0.463,0.23,3183,2600,NA,NA,NA
2005,sol.27.20-24,benthic,2019,0.405,0.23,3487,2600,NA,NA,NA
2006,sol.27.20-24,benthic,2019,0.365,0.23,2949,2600,NA,NA,NA
2007,sol.27.20-24,benthic,2019,0.319,0.23,2499,2600,NA,NA,NA
2008,sol.27.20-24,benthic,2019,0.342,0.23,2067,2600,NA,NA,NA
2009,sol.27.20-24,benthic,2019,0.249,0.23,2394,2600,NA,NA,NA
1997,sol.27.20-24,benthic,2019,0.399,0.23,2635,2600,NA,NA,NA
1998,sol.27.20-24,benthic,2019,0.378,0.23,1896,2600,NA,NA,NA
1999,sol.27.20-24,benthic,2019,0.346,0.23,2236,2600,NA,NA,NA
2000,sol.27.20-24,benthic,2019,0.339,0.23,2284,2600,NA,NA,NA
2001,sol.27.20-24,benthic,2019,0.286,0.23,2247,2600,NA,NA,NA
2002,sol.27.20-24,benthic,2019,0.375,0.23,2582,2600,NA,NA,NA
2003,sol.27.20-24,benthic,2019,0.348,0.23,2938,2600,NA,NA,NA
2004,sol.27.20-24,benthic,2019,0.398,0.23,3205,2600,NA,NA,NA
2018,sol.27.20-24,benthic,2019,0.232,0.23,2850,2600,NA,NA,NA
2019,sol.27.20-24,benthic,2019,NA,0.23,2802,2600,NA,NA,NA
2011,sol.27.20-24,benthic,2019,0.188,0.23,2082,2600,NA,NA,NA
2012,sol.27.20-24,benthic,2019,0.181,0.23,2284,2600,NA,NA,NA
2013,sol.27.20-24,benthic,2019,0.174,0.23,1776,2600,NA,NA,NA
2010,sol.27.20-24,benthic,2019,0.235,0.23,2078,2600,NA,NA,NA
2015,sol.27.20-24,benthic,2019,0.139,0.23,2037,2600,NA,NA,NA
2016,sol.27.20-24,benthic,2019,0.178,0.23,2250,2600,NA,NA,NA
2017,sol.27.20-24,benthic,2019,0.261,0.23,2446,2600,NA,NA,NA
2014,sol.27.20-24,benthic,2019,0.163,0.23,2266,2600,NA,NA,NA
1993,spr.27.22-32,pelagic,2018,0.162,0.26,1361000,570000,NA,NA,NA
1994,spr.27.22-32,pelagic,2018,0.257,0.26,1407000,570000,NA,NA,NA
1995,spr.27.22-32,pelagic,2018,0.334,0.26,1498000,570000,NA,NA,NA
1996,spr.27.22-32,pelagic,2018,0.282,0.26,1916000,570000,NA,NA,NA
1974,spr.27.22-32,pelagic,2018,0.329,0.26,1097000,570000,NA,NA,NA
1975,spr.27.22-32,pelagic,2018,0.346,0.26,867000,570000,NA,NA,NA
1976,spr.27.22-32,pelagic,2018,0.322,0.26,738000,570000,NA,NA,NA
1977,spr.27.22-32,pelagic,2018,0.278,0.26,1257000,570000,NA,NA,NA
1978,spr.27.22-32,pelagic,2018,0.273,0.26,866000,570000,NA,NA,NA
1979,spr.27.22-32,pelagic,2018,0.196,0.26,498000,570000,NA,NA,NA
1980,spr.27.22-32,pelagic,2018,0.211,0.26,311000,570000,NA,NA,NA
1981,spr.27.22-32,pelagic,2018,0.128,0.26,268000,570000,NA,NA,NA
1982,spr.27.22-32,pelagic,2018,0.226,0.26,340000,570000,NA,NA,NA
1983,spr.27.22-32,pelagic,2018,0.109,0.26,478000,570000,NA,NA,NA
1984,spr.27.22-32,pelagic,2018,0.157,0.26,691000,570000,NA,NA,NA
1985,spr.27.22-32,pelagic,2018,0.155,0.26,639000,570000,NA,NA,NA
1986,spr.27.22-32,pelagic,2018,0.203,0.26,581000,570000,NA,NA,NA
1987,spr.27.22-32,pelagic,2018,0.261,0.26,466000,570000,NA,NA,NA
1988,spr.27.22-32,pelagic,2018,0.23,0.26,415000,570000,NA,NA,NA
1989,spr.27.22-32,pelagic,2018,0.206,0.26,438000,570000,NA,NA,NA
1990,spr.27.22-32,pelagic,2018,0.133,0.26,570000,570000,NA,NA,NA
1991,spr.27.22-32,pelagic,2018,0.171,0.26,776000,570000,NA,NA,NA
1992,spr.27.22-32,pelagic,2018,0.2,0.26,1034000,570000,NA,NA,NA
2006,spr.27.22-32,pelagic,2018,0.38,0.26,1070000,570000,NA,NA,NA
2007,spr.27.22-32,pelagic,2018,0.354,0.26,941000,570000,NA,NA,NA
2008,spr.27.22-32,pelagic,2018,0.376,0.26,1004000,570000,NA,NA,NA
2009,spr.27.22-32,pelagic,2018,0.457,0.26,927000,570000,NA,NA,NA
1997,spr.27.22-32,pelagic,2018,0.394,0.26,1891000,570000,NA,NA,NA
1998,spr.27.22-32,pelagic,2018,0.382,0.26,1419000,570000,NA,NA,NA
1999,spr.27.22-32,pelagic,2018,0.367,0.26,1417000,570000,NA,NA,NA
2000,spr.27.22-32,pelagic,2018,0.313,0.26,1345000,570000,NA,NA,NA
2001,spr.27.22-32,pelagic,2018,0.287,0.26,1203000,570000,NA,NA,NA
2002,spr.27.22-32,pelagic,2018,0.389,0.26,942000,570000,NA,NA,NA
2003,spr.27.22-32,pelagic,2018,0.408,0.26,806000,570000,NA,NA,NA
2004,spr.27.22-32,pelagic,2018,0.5,0.26,1029000,570000,NA,NA,NA
2005,spr.27.22-32,pelagic,2018,0.46,0.26,1294000,570000,NA,NA,NA
2010,spr.27.22-32,pelagic,2018,0.378,0.26,1053000,570000,NA,NA,NA
2011,spr.27.22-32,pelagic,2018,0.354,0.26,806000,570000,NA,NA,NA
2012,spr.27.22-32,pelagic,2018,0.333,0.26,712000,570000,NA,NA,NA
2013,spr.27.22-32,pelagic,2018,0.411,0.26,736000,570000,NA,NA,NA
2014,spr.27.22-32,pelagic,2018,0.403,0.26,695000,570000,NA,NA,NA
2015,spr.27.22-32,pelagic,2018,0.384,0.26,823000,570000,NA,NA,NA
2016,spr.27.22-32,pelagic,2018,0.257,0.26,1282000,570000,NA,NA,NA
2017,spr.27.22-32,pelagic,2018,0.277,0.26,1303000,570000,NA,NA,NA
2018,spr.27.22-32,pelagic,2018,NA,0.26,1366000,570000,NA,NA,NA
1970,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1971,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1972,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1973,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1974,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1975,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1976,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1977,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1978,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1979,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1980,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1981,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1982,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1983,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1984,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1985,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1986,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1987,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1988,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1989,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1990,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1991,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1992,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1993,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1994,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1995,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1996,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1997,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1998,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
1999,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
2000,tur.27.22-32,benthic,2018,NA,NA,NA,NA,NA,NA,NA
2001,tur.27.22-32,benthic,2018,NA,NA,2.3,NA,NA,NA,NA
2002,tur.27.22-32,benthic,2018,NA,NA,3.42,NA,NA,NA,NA
2003,tur.27.22-32,benthic,2018,NA,NA,1.33,NA,NA,NA,NA
2004,tur.27.22-32,benthic,2018,NA,NA,5.915,NA,NA,NA,NA
2005,tur.27.22-32,benthic,2018,NA,NA,1.585,NA,NA,NA,NA
2006,tur.27.22-32,benthic,2018,NA,NA,0.665,NA,NA,NA,NA
2007,tur.27.22-32,benthic,2018,NA,NA,3.015,NA,NA,NA,NA
2008,tur.27.22-32,benthic,2018,NA,NA,2.35,NA,NA,NA,NA
2009,tur.27.22-32,benthic,2018,NA,NA,2.675,NA,NA,NA,NA
2010,tur.27.22-32,benthic,2018,NA,NA,2.75,NA,NA,NA,NA
2011,tur.27.22-32,benthic,2018,NA,NA,3.45,NA,NA,NA,NA
2012,tur.27.22-32,benthic,2018,NA,NA,2.3,NA,NA,NA,NA
2013,tur.27.22-32,benthic,2018,NA,NA,2.9,NA,NA,NA,NA
2014,tur.27.22-32,benthic,2018,NA,NA,2.4,NA,NA,NA,NA
2015,tur.27.22-32,benthic,2018,NA,NA,3.25,NA,NA,NA,NA
2016,tur.27.22-32,benthic,2018,NA,NA,3.65,NA,NA,NA,NA
2017,tur.27.22-32,benthic,2018,NA,NA,3.97,NA,NA,NA,NA
1977,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1976,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1972,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1979,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1975,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1978,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1983,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2014,bll.27.22-32,benthic,2017,NA,NA,1.3,NA,NA,NA,NA
1974,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1971,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1987,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1973,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2015,bll.27.22-32,benthic,2017,NA,NA,0.85,NA,NA,NA,NA
1990,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2003,bll.27.22-32,benthic,2017,NA,NA,0.36,NA,NA,NA,NA
2004,bll.27.22-32,benthic,2017,NA,NA,1.11,NA,NA,NA,NA
1989,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1981,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1982,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2007,bll.27.22-32,benthic,2017,NA,NA,1.13,NA,NA,NA,NA
1980,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1970,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1986,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2011,bll.27.22-32,benthic,2017,NA,NA,2.79,NA,NA,NA,NA
1988,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2013,bll.27.22-32,benthic,2017,NA,NA,1.36,NA,NA,NA,NA
2001,bll.27.22-32,benthic,2017,NA,NA,0.55,NA,NA,NA,NA
2002,bll.27.22-32,benthic,2017,NA,NA,0.3,NA,NA,NA,NA
1991,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2016,bll.27.22-32,benthic,2017,NA,NA,1,NA,NA,NA,NA
2006,bll.27.22-32,benthic,2017,NA,NA,1.97,NA,NA,NA,NA
1993,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1994,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1984,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1985,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2010,bll.27.22-32,benthic,2017,NA,NA,2.27,NA,NA,NA,NA
1998,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2012,bll.27.22-32,benthic,2017,NA,NA,0.98,NA,NA,NA,NA
2000,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2005,bll.27.22-32,benthic,2017,NA,NA,0.79,NA,NA,NA,NA
1992,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1997,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2008,bll.27.22-32,benthic,2017,NA,NA,1.36,NA,NA,NA,NA
2009,bll.27.22-32,benthic,2017,NA,NA,0.86,NA,NA,NA,NA
1996,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1999,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
1995,bll.27.22-32,benthic,2017,NA,NA,NA,NA,NA,NA,NA
2002,cod.27.22-24,demersal,2019,1.334,0.26,25137,21876,25242,NA,NA
2003,cod.27.22-24,demersal,2019,1.164,0.26,20519,21876,24126,NA,NA
2000,cod.27.22-24,demersal,2019,1.282,0.26,33990,21876,38302,NA,NA
1990,cod.27.22-24,demersal,2019,1.149,0.26,12279,21876,14321,NA,NA
1989,cod.27.22-24,demersal,2019,1.012,0.26,15794,21876,14878,NA,NA
2004,cod.27.22-24,demersal,2019,1.145,0.26,23390,21876,23320,NA,NA
1991,cod.27.22-24,demersal,2019,1.3,0.26,9710,21876,15019,NA,NA
2001,cod.27.22-24,demersal,2019,1.381,0.26,28683,21876,33657,NA,NA
2014,cod.27.22-24,demersal,2019,0.939,0.26,15775,21876,12963,NA,NA
2015,cod.27.22-24,demersal,2019,0.882,0.26,17368,21876,13390,NA,NA
1995,cod.27.22-24,demersal,2019,1.282,0.26,29086,21876,34743,NA,NA
1992,cod.27.22-24,demersal,2019,1.344,0.26,9547,21876,18091,NA,NA
1993,cod.27.22-24,demersal,2019,1.18,0.26,13817,21876,14567,NA,NA
1994,cod.27.22-24,demersal,2019,1.073,0.26,24937,21876,21344,NA,NA
1998,cod.27.22-24,demersal,2019,1.124,0.26,27947,21876,38620,NA,NA
1999,cod.27.22-24,demersal,2019,1.331,0.26,33310,21876,43729,NA,NA
2013,cod.27.22-24,demersal,2019,1.128,0.26,14076,21876,11811,NA,NA
1986,cod.27.22-24,demersal,2019,1.249,0.26,18852,21876,22166,NA,NA
1987,cod.27.22-24,demersal,2019,1.144,0.26,17492,21876,23773,NA,NA
1988,cod.27.22-24,demersal,2019,1.121,0.26,21628,21876,22755,NA,NA
2008,cod.27.22-24,demersal,2019,0.97,0.26,21230,21876,14677,NA,NA
2005,cod.27.22-24,demersal,2019,1.082,0.26,26537,21876,25529,NA,NA
2006,cod.27.22-24,demersal,2019,0.833,0.26,27471,21876,23113,NA,NA
2007,cod.27.22-24,demersal,2019,0.892,0.26,28691,21876,21491,NA,NA
2012,cod.27.22-24,demersal,2019,0.872,0.26,16711,21876,12653,NA,NA
2009,cod.27.22-24,demersal,2019,1.047,0.26,15546,21876,10313,NA,NA
2010,cod.27.22-24,demersal,2019,1.088,0.26,14459,21876,12212,NA,NA
2011,cod.27.22-24,demersal,2019,0.971,0.26,13529,21876,12001,NA,NA
1997,cod.27.22-24,demersal,2019,1.147,0.26,40762,21876,44477,NA,NA
1985,cod.27.22-24,demersal,2019,1.334,0.26,30167,21876,35262,NA,NA
2017,cod.27.22-24,demersal,2019,0.561,0.26,11374,21876,5356,NA,NA
2019,cod.27.22-24,demersal,2019,NA,0.26,21297,21876,NA,NA,NA
2016,cod.27.22-24,demersal,2019,0.8,0.26,13679,21876,9770,NA,NA
1996,cod.27.22-24,demersal,2019,1.139,0.26,35958,21876,48791,NA,NA
2018,cod.27.22-24,demersal,2019,0.374,0.26,14509,21876,5312,NA,NA
1968,cod.27.24-32,demersal,2019,0.9,NA,140536,NA,NA,NA,NA
1997,cod.27.24-32,demersal,2019,0.92,NA,62171,NA,NA,NA,NA
1972,cod.27.24-32,demersal,2019,0.73,NA,119948,NA,NA,NA,NA
2001,cod.27.24-32,demersal,2019,1.03,NA,73925,NA,NA,NA,NA
1970,cod.27.24-32,demersal,2019,0.88,NA,128210,NA,NA,NA,NA
1971,cod.27.24-32,demersal,2019,0.8,NA,119046,NA,NA,NA,NA
1963,cod.27.24-32,demersal,2019,0.8,NA,82716,NA,NA,NA,NA
1964,cod.27.24-32,demersal,2019,0.62,NA,89835,NA,NA,NA,NA
1969,cod.27.24-32,demersal,2019,0.89,NA,137015,NA,NA,NA,NA
2000,cod.27.24-32,demersal,2019,1.04,NA,61539,NA,NA,NA,NA
1967,cod.27.24-32,demersal,2019,0.87,NA,134457,NA,NA,NA,NA
2009,cod.27.24-32,demersal,2019,0.4,NA,134370,NA,NA,NA,NA
1998,cod.27.24-32,demersal,2019,0.88,NA,55596,NA,NA,NA,NA
1966,cod.27.24-32,demersal,2019,0.91,NA,114848,NA,NA,NA,NA
1974,cod.27.24-32,demersal,2019,0.5,NA,193900,NA,NA,NA,NA
1975,cod.27.24-32,demersal,2019,0.51,NA,243042,NA,NA,NA,NA
1959,cod.27.24-32,demersal,2019,0.7,NA,98892,NA,NA,NA,NA
1999,cod.27.24-32,demersal,2019,0.94,NA,52238,NA,NA,NA,NA
1978,cod.27.24-32,demersal,2019,0.34,NA,309156,NA,NA,NA,NA
1979,cod.27.24-32,demersal,2019,0.38,NA,406198,NA,NA,NA,NA
1980,cod.27.24-32,demersal,2019,0.48,NA,455714,NA,NA,NA,NA
1965,cod.27.24-32,demersal,2019,0.6,NA,104057,NA,NA,NA,NA
1982,cod.27.24-32,demersal,2019,0.46,NA,445574,NA,NA,NA,NA
1983,cod.27.24-32,demersal,2019,0.46,NA,442740,NA,NA,NA,NA
1984,cod.27.24-32,demersal,2019,0.61,NA,376271,NA,NA,NA,NA
2010,cod.27.24-32,demersal,2019,0.39,NA,135445,NA,NA,NA,NA
1973,cod.27.24-32,demersal,2019,0.63,NA,141644,NA,NA,NA,NA
1955,cod.27.24-32,demersal,2019,0.49,NA,135899,NA,NA,NA,NA
1987,cod.27.24-32,demersal,2019,0.78,NA,150537,NA,NA,NA,NA
1976,cod.27.24-32,demersal,2019,0.5,NA,242977,NA,NA,NA,NA
1977,cod.27.24-32,demersal,2019,0.41,NA,249828,NA,NA,NA,NA
1990,cod.27.24-32,demersal,2019,0.93,NA,90482,NA,NA,NA,NA
1991,cod.27.24-32,demersal,2019,1.04,NA,58079,NA,NA,NA,NA
1992,cod.27.24-32,demersal,2019,0.55,NA,61425,NA,NA,NA,NA
1981,cod.27.24-32,demersal,2019,0.48,NA,420481,NA,NA,NA,NA
1994,cod.27.24-32,demersal,2019,0.54,NA,120851,NA,NA,NA,NA
1995,cod.27.24-32,demersal,2019,0.55,NA,131360,NA,NA,NA,NA
1996,cod.27.24-32,demersal,2019,0.85,NA,92747,NA,NA,NA,NA
